"time"	"Av"	"Aa"	"Ai"	"Aw"	"Rv"	"Rm"	"Rw"	"x"	"nv"	"yv"	"na"	"ya"	"ni"	"yi"
"908"	907	0.0247084150827041	89.8807202343376	8.13427151114536	1.96029983943441	-2.82957545095218e-15	4.06102922714163	5.93897077285837	1.08200376439233e-321	33057.2196864085	4.94065645841247e-324	33057.2196867176	5.68176615657185	3305.72196855518	0.568176615637146
"909"	908	0.0247084263891163	89.88068659653	8.13430513787276	1.96029983920829	-2.19274870240231e-15	4.05697022775244	5.94302977224757	-1.04247851272503e-321	33057.2045596409	-4.94065645841247e-324	33057.20455995	5.68176620855429	3305.72045587841	0.56817662083539
"910"	909	0.0247084376842366	89.8806529923433	8.13433873099023	1.96029983898239	-1.88238362508085e-15	4.0529152853338	5.9470847146662	3.30035851421953e-321	33057.1894479945	-4.94065645841247e-324	33057.1894483036	5.6817662604848	3305.71894471378	0.568176626028441
"911"	910	0.0247084489680761	89.880619421744	8.13437229053138	1.96029983875672	-1.68418403194077e-15	4.04886439583079	5.95113560416921	1.03259719980821e-321	33057.1743514543	3.45845952088873e-323	33057.1743517634	5.68176631236344	3305.71743505975	0.568176631216305
"912"	911	0.0247084602406463	89.8805858846984	8.13440581652976	1.96029983853127	-1.28678622115223e-15	4.04481755519252	5.95518244480748	-2.79641155546146e-321	33057.159270005	-1.48219693752374e-323	33057.1592703141	5.68176636419026	3305.71592691482	0.568176636398987
"913"	912	0.0247084715019584	89.8805523811732	8.1344393090189	1.96029983830605	-5.68204434151277e-16	4.04077475937213	5.95922524062787	-1.46243431169009e-321	33057.1442036316	-1.48219693752374e-323	33057.1442039407	5.68176641596531	3305.71442027749	0.568176641576492
"914"	913	0.0247084827520234	89.8805189111348	8.13447276803229	1.96029983808105	2.80653206580451e-16	4.03673600432685	5.96326399567316	-2.44562494691417e-321	33057.1291523191	4.94065645841247e-324	33057.1291526282	5.68176646768865	3305.71291514624	0.568176646748827
"915"	914	0.0247084939908528	89.8804854745496	8.13450619360339	1.96029983785628	1.37595748672781e-15	4.0327012860179	5.9672987139821	4.05133829589822e-322	33057.1141160524	-1.48219693752374e-323	33057.1141163615	5.68176651936032	3305.71141151956	0.568176651915993
"916"	915	0.0247085052184577	89.8804520713843	8.13453958576562	1.96029983763173	2.42435427813533e-15	4.02867060041057	5.97132939958943	3.45845952088873e-322	33057.0990948165	9.88131291682493e-324	33057.0990951256	5.68176657098038	3305.70990939597	0.568176657078
"917"	916	0.0247085164348493	89.8804187016055	8.13457294455239	1.9602998374074	2.45772562398554e-15	4.02464394347418	5.97535605652582	-9.43665383556781e-322	33057.0840885962	-4.94065645841247e-324	33057.0840889053	5.68176662254889	3305.70840877394	0.56817666223485
"918"	917	0.0247085276400388	89.8803853651797	8.13460626999704	1.9602998371833	2.71783133996409e-15	4.02062131118207	5.97937868881793	2.47032822920623e-321	33057.0690973767	-9.88131291682493e-324	33057.0690976858	5.68176667406587	3305.70690965199	0.568176667386548
"919"	918	0.0247085388340374	89.8803520620738	8.1346395621329	1.96029983695943	3.76884478648072e-15	4.01660269951161	5.98339730048839	-2.50491282441512e-321	33057.0541211429	1.97626258336499e-323	33057.054121452	5.6817667255314	3305.70541202861	0.568176672533101
"920"	919	0.0247085500168562	89.8803187922542	8.13467282099326	1.96029983673577	4.58074728957171e-15	4.01258810444418	5.98741189555582	1.77369566857008e-321	33057.0391598798	-3.45845952088873e-323	33057.0391601889	5.68176677694553	3305.7039159023	0.568176677674514
"921"	920	0.0247085611885064	89.8802855556879	8.13470604661139	1.96029983651234	5.53572397193343e-15	4.00857752196519	5.99142247803481	-1.73911107336119e-321	33057.0242135725	3.45845952088873e-323	33057.0242138815	5.68176682830829	3305.70242127157	0.56817668281079
"922"	921	0.0247085723489992	89.8802523523415	8.1347392390205	1.96029983628914	6.17203527865811e-15	4.00457094806406	5.99542905193595	1.00789391751614e-321	33057.0092822059	-2.96439387504748e-323	33057.009282515	5.68176687961976	3305.70092813492	0.568176687941937
"923"	922	0.0247085834983456	89.8802191821818	8.1347723982538	1.96029983606615	6.75800739940886e-15	4.0005683787342	5.9994316212658	2.81617418129511e-322	33056.9943657653	2.47032822920623e-323	33056.9943660744	5.68176693087997	3305.69943649085	0.568176693067958
"924"	923	0.0247085946365569	89.8801860451757	8.13480552434444	1.96029983584339	7.41295138402205e-15	3.99656980997306	6.00343019002694	2.34681181774592e-321	33056.9794642356	0	33056.9794645447	5.68176698208898	3305.69794633788	0.568176698188859
"925"	924	0.0247086057636441	89.8801529412901	8.13483861732554	1.96029983562085	7.5892589070703e-15	3.99257523778206	6.00742476221794	1.10176639022598e-321	33056.9645776019	1.97626258336499e-323	33056.964577911	5.68176703324684	3305.69645767452	0.568176703304645
"926"	925	0.0247086168796182	89.8801198704918	8.1348716772302	1.96029983539854	7.93928617657232e-15	3.98858465816664	6.01141534183336	2.87546205879605e-321	33056.9497058494	-4.94065645841247e-324	33056.9497061585	5.68176708435359	3305.69497049926	0.56817670841532
"927"	926	0.0247086279844906	89.8800868327477	8.13490470409148	1.96029983517644	7.81051838743337e-15	3.9845980671362	6.0154019328638	2.21341409336878e-321	33056.9348489632	1.97626258336499e-323	33056.9348492723	5.68176713540931	3305.69348481064	0.568176713520892
"928"	927	0.024708639078272	89.8800538280249	8.13493769794241	1.96029983495457	7.43883454481904e-15	3.98061546070416	6.01938453929584	1.26480805335359e-321	33056.9200069284	4.94065645841247e-324	33056.9200072375	5.68176718641403	3305.69200060716	0.568176718621364
"929"	928	0.0247086501609738	89.8800208562902	8.13497065881598	1.96029983473292	7.6750342710172e-15	3.97663683488792	6.02336316511208	-1.22034214522788e-321	33056.9051797301	4.94065645841247e-324	33056.9051800392	5.68176723736779	3305.69051788733	0.56817672371674
"930"	929	0.0247086612326069	89.8799879175109	8.13500358674515	1.96029983451149	7.32363679708775e-15	3.97266218570884	6.02733781429116	2.0997789948253e-321	33056.8903673536	-9.88131291682493e-324	33056.8903676627	5.68176728827065	3305.68903664968	0.568176728807027
"931"	930	0.0247086722931823	89.8799550116538	8.13503648176284	1.96029983429028	6.05364098237339e-15	3.96869150919228	6.03130849080772	-1.61559466190088e-321	33056.875569784	2.96439387504748e-323	33056.8755700931	5.68176733912268	3305.68755689272	0.56817673389223
"932"	931	0.0247086833427111	89.8799221386861	8.13506934390196	1.9602998340693	5.30852528200914e-15	3.96472480136756	6.03527519863244	1.27468936627042e-321	33056.8607870065	-2.47032822920623e-323	33056.8607873156	5.68176738992391	3305.68607861497	0.568176738972352
"933"	932	0.0247086943812044	89.879889298575	8.13510217319537	1.96029983384853	5.4204613028755e-15	3.96076205826797	6.03923794173203	-2.1393042464926e-321	33056.8460190063	1.97626258336499e-323	33056.8460193154	5.68176744067439	3305.68460181495	0.5681767440474
"934"	933	0.0247087054086731	89.8798564912876	8.13513496967589	1.96029983362798	5.06628168865952e-15	3.95680327593077	6.04319672406923	2.85569943296241e-321	33056.8312657686	-2.47032822920623e-323	33056.8312660777	5.68176749137419	3305.68312649119	0.56817674911738
"935"	934	0.0247087164251282	89.879823716791	8.13516773337632	1.96029983340766	3.69540561460768e-15	3.95284845039717	6.04715154960283	-1.41796840356438e-321	33056.8165272788	3.45845952088873e-323	33056.8165275879	5.68176754202334	3305.6816526422	0.568176754182296
"936"	935	0.0247087274305807	89.8797909750525	8.13520046432943	1.96029983318755	3.77205928668282e-15	3.94889757771236	6.05110242228764	-1.17587623710217e-321	33056.801803522	-2.96439387504748e-323	33056.801803831	5.6817675926219	3305.68018026652	0.568176759242152
"937"	936	0.0247087384250417	89.8797582660395	8.13523316256794	1.96029983296767	4.3886766623302e-15	3.94495065392545	6.05504934607455	-9.83190635224081e-322	33056.7870944835	9.88131291682493e-324	33056.7870947925	5.68176764316992	3305.67870936267	0.568176764296953
"938"	937	0.024708749408522	89.879725589719	8.13526582812456	1.960299832748	3.66155180655745e-15	3.94100767508952	6.05899232491048	2.55431938899924e-321	33056.7724001486	-4.94065645841247e-324	33056.7724004576	5.68176769366744	3305.67723992918	0.568176769346705
"939"	938	0.0247087603810327	89.8796929460586	8.13529846103195	1.96029983252855	2.44958219957879e-15	3.9370686372616	6.0629313627384	-9.73309322307256e-322	33056.7577205025	2.47032822920623e-323	33056.7577208116	5.68176774411452	3305.67577196458	0.568176774391413
"940"	939	0.0247087713425846	89.8796603350254	8.13533106132274	1.96029983230933	1.7164981232464e-15	3.93313353650264	6.06686646349736	1.77863632502849e-321	33056.7430555307	-2.47032822920623e-323	33056.7430558398	5.68176779451122	3305.6743054674	0.568176779431083
"941"	940	0.0247087822931888	89.8796277565871	8.13536362902954	1.96029983209032	1.40311335421046e-15	3.92920236887755	6.07079763112245	-2.14918555940942e-321	33056.7284052185	2.47032822920623e-323	33056.7284055276	5.68176784485758	3305.67284043617	0.568176784465719
"942"	941	0.0247087932328561	89.8795952107108	8.1353961641849	1.96029983187153	5.90152566902274e-16	3.92527513045515	6.07472486954485	-1.46243431169009e-321	33056.7137695511	-2.47032822920623e-323	33056.7137698602	5.68176789515364	3305.67137686943	0.568176789495326
"943"	942	0.0247088041615975	89.8795626973642	8.13542866682137	1.96029983165296	-2.44871791207865e-16	3.92135181730821	6.07864818269179	2.73712367796051e-321	33056.699148514	4.94065645841247e-324	33056.6991488231	5.68176794539947	3305.66991476572	0.568176794519908
"944"	943	0.0247088150794238	89.8795302165146	8.13546113697145	1.9602998314346	-3.94554625242774e-16	3.91743242551342	6.08256757448658	-2.86558074587923e-321	33056.6845420925	1.97626258336499e-323	33056.6845424016	5.68176799559511	3305.66845412357	0.568176799539472
"945"	944	0.024708825986346	89.8794977681297	8.13549357466761	1.96029983121647	-5.56470232082059e-16	3.91351695115137	6.08648304884863	2.90510599754653e-321	33056.669950272	-4.44659081257122e-323	33056.6699505811	5.68176804574061	3305.66699494152	0.568176804554022
"946"	945	0.024708836882375	89.8794653521769	8.13552597994229	1.96029983099855	-1.90067228919225e-15	3.90960539030661	6.09039460969339	-2.37151510003798e-322	33056.6553730379	3.95252516672997e-323	33056.655373347	5.68176809583602	3305.66553721811	0.568176809563563
"947"	946	0.0247088477675215	89.8794329686238	8.13555835282789	1.96029983078085	-2.12781081706713e-15	3.90569773906756	6.09430226093244	1.84286485898785e-321	33056.6408103756	-2.47032822920623e-323	33056.6408106847	5.68176814588139	3305.66408095188	0.5681768145681
"948"	947	0.0247088586417965	89.8794006174381	8.13559069335678	1.96029983056337	-2.56454648463579e-15	3.90179399352657	6.09820600647343	-7.8062372042917e-322	33056.6262622706	1.97626258336499e-323	33056.6262625797	5.68176819587677	3305.66262614138	0.568176819567638
"949"	948	0.0247088695052109	89.8793682985875	8.13562300156131	1.9602998303461	-2.62355826436138e-15	3.89789414977991	6.10210585022009	-8.05327002721232e-322	33056.6117287083	-1.97626258336499e-323	33056.6117290174	5.68176824582221	3305.66117278515	0.568176824562182
"950"	949	0.0247088803577754	89.8793360120395	8.13565527747378	1.96029983012906	-2.68418397527829e-15	3.89399820392771	6.10600179607229	8.30030285013294e-322	33056.5972096742	4.94065645841247e-324	33056.5972099832	5.68176829571776	3305.65972088174	0.568176829551737
"951"	950	0.0247088911995009	89.8793037577619	8.13568752112647	1.96029982991223	-2.95941008571447e-15	3.89010615207405	6.10989384792595	-1.01777523043297e-321	33056.5827051537	4.94065645841247e-324	33056.5827054627	5.68176834556347	3305.65827042969	0.568176834536308
"952"	951	0.0247089020303982	89.8792715357225	8.13571973255162	1.96029982969561	-3.00996575851224e-15	3.88621799032686	6.11378200967314	-1.38338380835549e-322	33056.5682151323	-1.48219693752374e-323	33056.5682154414	5.68176839535939	3305.65682142755	0.5681768395159
"953"	952	0.0247089128504781	89.8792393458889	8.13575191178145	1.96029982947921	-3.52181057246611e-15	3.88233371479799	6.11766628520201	2.73218302150209e-321	33056.5537395955	4.94065645841247e-324	33056.5537399046	5.68176844510558	3305.65537387388	0.568176844490519
"954"	953	0.0247089236597514	89.8792071882292	8.13578405884813	1.96029982926303	-3.77776964952555e-15	3.87845332160316	6.12154667839684	2.0207284914907e-321	33056.5392785289	1.48219693752374e-323	33056.539278838	5.68176849480207	3305.65392776722	0.568176849460168
"955"	954	0.0247089344582289	89.879175062711	8.13581617378382	1.96029982904706	-4.26892201014352e-15	3.87457680686197	6.12542319313803	-5.33590897508546e-322	33056.524831918	0	33056.5248322271	5.68176854444892	3305.65248310613	0.568176854424853
"956"	955	0.0247089452459214	89.8791429693022	8.13584825662062	1.96029982883131	-4.64750136020641e-15	3.8707041666979	6.12929583330209	2.20847343691037e-321	33056.5103997484	-9.88131291682493e-324	33056.5104000575	5.68176859404618	3305.65103988916	0.568176859384579
"957"	956	0.0247089560228396	89.8791109079709	8.13588030739061	1.96029982861578	-4.67698693439002e-15	3.86683539723833	6.13316460276167	-1.99602520919864e-321	33056.4959820055	2.47032822920623e-323	33056.4959823146	5.68176864359389	3305.64959811487	0.56817686433935
"958"	957	0.0247089667889943	89.8790788786848	8.13591232612586	1.96029982840046	-5.36921659044465e-15	3.86297049461448	6.13702950538552	-2.55926004545766e-321	33056.481578675	-2.47032822920623e-323	33056.4815789841	5.68176869309212	3305.64815778182	0.568176869289173
"959"	958	0.0247089775443963	89.879046881412	8.13594431285837	1.96029982818535	-6.16864170957006e-15	3.85910945496145	6.14089054503855	4.44659081257122e-322	33056.4671897425	-4.94065645841247e-324	33056.4671900515	5.6817687425409	3305.64671888857	0.568176874234051
"960"	959	0.0247089882890561	89.8790149161204	8.13597626762014	1.96029982797046	-6.30498734523249e-15	3.85525227441819	6.14474772558181	2.47032822920623e-321	33056.4528151935	9.88131291682493e-324	33056.4528155026	5.68176879194029	3305.64528143367	0.56817687917399
"961"	960	0.0247089990229847	89.8789829827782	8.13600819044312	1.96029982775579	-6.35918357910008e-15	3.85139894912753	6.14860105087247	4.99006302299659e-322	33056.4384550137	9.88131291682493e-324	33056.4384553228	5.68176884129033	3305.64384541569	0.568176884108994
"962"	961	0.0247090097461927	89.8789510813533	8.13604008135924	1.96029982754133	-7.01312102756782e-15	3.84754947523613	6.15245052476387	6.6204796542727e-322	33056.4241091888	-9.88131291682493e-324	33056.4241094978	5.68176889059108	3305.6424108332	0.568176889039069
"963"	962	0.0247090204586907	89.878919211814	8.13607194040037	1.96029982732708	-7.53571961502732e-15	3.84370384889454	6.15629615110546	2.66795448754273e-321	33056.4097777043	4.94065645841247e-324	33056.4097780134	5.68176893984259	3305.64097768475	0.56817689396422
"964"	963	0.0247090311604895	89.8788873741282	8.13610376759839	1.96029982711305	-8.11166571372213e-15	3.83986206625711	6.16013793374289	-2.3369305048291e-321	33056.3954605459	1.97626258336499e-323	33056.395460855	5.68176898904489	3305.63954596891	0.56817689888445
"965"	964	0.0247090418515998	89.8788555682641	8.13613556298511	1.96029982689923	-8.14296137046643e-15	3.83602412348207	6.16397587651793	4.29837111881884e-322	33056.3811576994	-3.45845952088873e-323	33056.3811580085	5.68176903819805	3305.63811568426	0.568176903799766
"966"	965	0.0247090525320322	89.8788237941901	8.13616732659235	1.96029982668562	-8.00667866559835e-15	3.83219001673147	6.16780998326853	3.09779159942462e-321	33056.3668691504	2.47032822920623e-323	33056.3668694594	5.68176908730211	3305.63668682936	0.568176908710172
"967"	966	0.0247090632017974	89.8787920518742	8.13619905845185	1.96029982647223	-8.71680299197199e-15	3.82835974217121	6.17164025782879	1.13635098543487e-322	33056.3525948845	9.88131291682493e-324	33056.3525951936	5.68176913635712	3305.63525940278	0.568176913615673
"968"	967	0.024709073860906	89.8787603412848	8.13623075859535	1.96029982625905	-9.1657925735931e-15	3.82453329597101	6.17546670402899	1.03753785626662e-321	33056.3383348877	-1.48219693752374e-323	33056.3383351967	5.68176918536313	3305.63383340309	0.568176918516274
"969"	968	0.0247090845093686	89.8787286623901	8.13626242705455	1.96029982604609	-9.77886228117318e-15	3.82071067430442	6.17928932569558	1.69464516523548e-321	33056.3240891454	1.48219693752374e-323	33056.3240894545	5.68176923432019	3305.63240882887	0.56817692341198
"970"	969	0.024709095147196	89.8786970151584	8.13629406386112	1.96029982583333	-9.65141290010513e-15	3.81689187334883	6.18310812665117	-2.56914135837448e-321	33056.3098576436	0	33056.3098579527	5.68176928322835	3305.63098567868	0.568176928302796
